url_length,domain_length,path_length,query_length,dot_count,hyphen_count,underscore_count,slash_count,question_count,equal_count,at_count,and_count,is_https,has_ip,has_suspicious_words,subdomain_count,domain_entropy,suspicious_tld,is_shortened,page_length,word_count,form_count,has_password_field,total_links,external_links,urgency_score,fear_score,brand_mentions,credibility_score,label
25,0,25,0,2,2,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,35,7,3,0,0,3,1,1,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,0,70,0,1,0,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,0,49,0,1,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,64,0,2,2,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,38,0,2,0,2,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,29,0,3,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,0,31,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,56,0,2,1,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0,18,231,4,1,2,1,1,12,0,11,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,0,35,0,4,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,22,0,1,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,0,41,0,3,0,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,65,0,1,4,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,30,0,2,0,2,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,50,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
99,0,45,53,3,1,3,4,1,2,0,1,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
108,0,108,0,2,11,0,6,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,47,0,3,2,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,27,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,40,0,1,4,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,38,0,3,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,0,43,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,55,0,1,4,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,17,13,1,1,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,17,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,12,0,1,1,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,0,49,0,2,2,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,32,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,39,0,1,0,1,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,49,0,2,3,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,39,0,2,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,32,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,89,0,1,10,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,29,0,2,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,48,0,3,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,0,46,0,2,3,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,10,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,17,13,1,0,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,191,0,2,10,0,9,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,15,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,48,0,4,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,16,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,16,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0,74,27,6,0,1,2,1,2,0,1,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,0,20,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,63,0,3,0,4,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,33,0,2,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,37,57,2,2,0,4,1,5,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,26,29,3,0,2,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,63,18,3,0,0,4,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,53,0,2,0,2,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,78,0,2,3,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,0,79,291,3,9,4,3,1,3,0,2,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,0,22,0,2,1,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,0,21,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,45,0,1,2,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,39,0,2,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,0,24,17,1,0,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,0,24,0,1,0,1,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,16,0,1,1,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,34,0,1,2,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,17,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,0,72,0,2,0,8,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,82,0,3,0,8,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,41,0,3,2,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,30,0,3,1,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,57,0,1,2,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,34,0,2,1,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,46,0,2,2,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,32,0,3,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,0,31,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,42,0,3,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,0,86,0,1,8,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,22,75,6,1,0,8,2,2,0,1,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,0,46,0,1,5,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,24,0,4,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,0,51,0,1,5,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,46,0,3,0,3,3,0,0,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,0,82,0,2,6,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,28,0,1,0,1,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,146,0,5,2,0,7,0,0,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,0,18,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,1,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,11,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,85,0,3,2,0,7,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,41,0,1,2,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,3,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,0,30,8,2,0,0,2,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,13,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,0,23,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,34,12,3,0,0,4,1,1,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,0,63,0,1,3,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,20,94,6,1,0,5,2,2,0,1,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,0,59,0,2,0,1,6,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,0,31,0,2,0,1,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,115,0,1,14,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,27,0,1,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,46,0,2,0,2,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,45,0,1,1,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,35,0,1,0,3,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,94,0,2,0,10,6,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,44,0,1,1,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,0,54,15,2,0,0,4,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,44,37,4,0,0,2,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,0,56,0,1,4,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,88,0,3,0,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,0,23,0,4,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,0,26,0,1,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,0,24,0,1,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,15,73,5,0,0,1,1,3,0,2,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,0,24,0,1,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0,54,35,3,0,0,8,1,2,0,2,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,0,59,0,2,1,0,7,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,0,30,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,52,0,1,3,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,96,0,3,8,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,52,19,1,4,0,2,1,2,0,1,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,28,22,3,0,0,2,1,2,0,1,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,30,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,30,11,2,0,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0,128,0,1,15,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,0,22,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,0,39,0,1,2,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,27,0,3,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,22,8,2,0,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,0,54,0,1,2,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,65,0,2,5,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,13,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,22,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,29,0,1,0,1,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,34,0,1,2,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,26,5,1,1,0,2,1,0,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,0,87,0,1,1,0,9,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,0,30,6,3,0,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,50,0,2,1,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
106,0,71,34,3,0,2,3,1,3,0,2,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0,90,0,2,0,0,3,0,0,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,0,31,16,3,0,0,2,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,80,0,3,4,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,60,0,1,3,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,57,0,3,3,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,38,0,3,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,50,0,2,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,175,0,15,2,0,4,0,0,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,0,35,0,3,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,82,16,2,0,3,8,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,41,146,3,1,4,3,1,3,0,2,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,0,46,36,3,0,1,1,1,3,0,2,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0,103,0,1,6,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,115,0,1,9,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,38,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,44,0,2,2,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,41,0,1,0,2,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,61,0,1,0,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,33,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,0,33,0,4,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
284,0,88,195,14,3,0,8,2,5,0,9,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,0,29,21,2,1,0,2,1,2,0,1,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,45,15,2,0,0,2,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,37,0,1,1,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,15,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,19,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,0,16,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,53,0,6,0,2,1,0,0,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,0,21,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,60,0,1,3,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,35,0,2,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
181,0,56,124,11,2,0,5,3,8,0,4,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,0,29,0,1,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,0,31,0,1,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,26,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,0,28,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,19,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,0,44,0,2,1,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,114,0,5,5,0,4,0,0,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,0,27,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,30,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,73,0,3,3,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,0,64,12,1,0,0,3,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,48,0,1,0,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,43,0,2,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,20,9,2,0,0,2,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,31,0,1,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,66,0,2,0,5,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,31,0,2,0,1,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,43,48,4,0,0,2,1,2,0,2,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,0,33,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,35,0,2,3,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,74,0,1,7,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,17,13,1,0,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,51,0,2,0,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,35,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,16,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,28,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,0,14,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,0,36,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,0,26,0,3,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,0,27,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,0,63,0,2,0,1,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,70,0,1,4,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,19,14,1,0,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,0,46,0,2,0,1,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,0,51,0,2,2,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,14,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,42,0,3,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,30,0,3,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,39,0,4,0,1,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,0,59,12,1,1,0,3,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
